1A_SA,951729718,NTI
1A_SA,271312786,NTI
1A_SA,952224470,NTI
1A_SA,952218662,NTI
1A_SA,952047270,NTI
1A_SA,951938198,NTI
1A_SA,951730326,NTI
1A_SA,952156630,NTI
1B_ES,951937302,NTI
1B_ES,952231718,NTI
1B_ES,952163222,NTI
1B_ES,952019814,NTI
1B_ES,951929526,NTI
1B_ES,789460445,NTI
1B_ES,952217286,NTI
1B_ES,951729126,NTI
1B_ES,271257170,NTI
1B_ES,952039894,NTI
1B_ES,952217958,NTI
1B_ES,952012662,NTI
1B_ES,952017702,NTI
1B_ES,951637446,NTI
1B_ES,952046630,NTI
1B_ES,951753638,NTI
1B_ES,952224454,NTI
1B_ES,952011030,NTI
1B_ES,951747702,NTI
1B_ES,951637382,NTI
1B_ES,952162454,NTI
1B_ES,951730118,NTI
1B_ES,952053190,NTI
1B_ES,536957238,NTI
1C_NA,952225030,NTI
1C_NA,952012102,NTI
1C_NA,951747734,NTI
1C_NA,952010790,NTI
1C_NA,952217190,NTI
1C_NA,952156214,NTI
1C_NA,952059590,NTI
1C_NA,952108870,NTI
1C_NA,952011094,NTI
1C_NA,951748310,NTI
1C_NA,952223046,NTI
1C_NA,951730454,NTI
1C_NA,952011942,NTI
1C_NA,952025622,NTI
1C_NA,271247058,NTI
1C_NA,951747030,NTI
1C_NA,952046790,NTI
1C_NA,951748438,NTI
1C_NA,271262818,NTI
1C_NA,951747318,NTI
1C_NA,952046038,NTI
1C_NA,952025158,NTI
1C_NA,952224342,NTI
1C_NA,952218406,NTI
1C_NA,537012518,NTI
1C_NA,537041590,NTI
1C_NA,537010870,NTI
1C_NA,537011894,NTI
1C_NA,537126646,NTI
1C_NA,536957126,NTI
1C_NA,536956534,NTI
1D_TE,536956294,NTI
1D_TE,537047302,NTI
1D_TE,536960326,NTI
1D_TE,536957366,NTI
1D_TE,536956086,NTI
1D_TE,537058758,NTI
1D_TE,537045574,NTI
1D_TE,537040838,NTI
1D_TE,537004038,NTI
1D_TE,537041366,NTI
1D_TE,537043270,NTI
1D_TE,537059590,NTI
1D_TE,537058342,NTI
1D_TE,536961318,NTI
1D_TE,537046022,NTI
1D_TE,537009334,NTI
1D_TE,536960902,NTI
1D_TE,537059270,NTI
1D_TE,537042534,NTI
1D_TE,536956390,NTI
1D_TE,537040726,NTI
1D_TE,537052454,NTI
1D_TE,537011718,NTI
1D_TE,537009318,NTI
1D_TE,537053430,NTI
1D_TE,537052726,NTI
1D_TE,537047222,NTI
1D_TE,536960534,NTI
1D_TE,537009942,NTI
1D_TE,536955414,NTI
1D_TE,537043174,NTI
1D_TE,537040630,NTI
1E_EE,537058854,NTI
1E_EE,537057142,NTI
1E_EE,536960790,NTI
1E_EE,537056998,NTI
1E_EE,537057014,NTI
1E_EE,536961222,NTI
1E_EE,537040982,NTI
1E_EE,537057494,NTI
1E_EE,537059126,NTI
1E_EE,537059222,NTI
1E_EE,537011734,NTI
1E_EE,537040950,NTI
1E_EE,537053462,NTI
1E_EE,537047238,NTI
1E_EE,536956582,NTI
1E_EE,537009206,NTI
1E_EE,536960422,NTI
1E_EE,536960470,NTI
1E_EE,537010246,NTI
1E_EE,536960870,NTI
1E_EE,537053318,NTI
1E_EE,536956694,NTI
1E_EE,537041110,NTI
1E_EE,536956134,NTI
1E_EE,537045254,NTI
1E_EE,537010950,NTI
1E_EE,536955798,NTI
1E_EE,537057638,NTI
1E_EE,537057334,NTI
1E_EE,537009142,NTI
1E_EE,537043030,NTI
1E_EE,537057590,NTI
1F_TE,537059542,NTI
1F_TE,536961542,NTI
1F_TE,537057158,NTI
1F_TE,537012614,NTI
1F_TE,537043238,NTI
1F_TE,536960678,NTI
1F_TE,537057062,NTI
1F_TE,537058182,NTI
1F_TE,537052502,NTI
1F_TE,537009526,NTI
1F_TE,537040390,NTI
1F_TE,537009974,NTI
1F_TE,537058534,NTI
1F_TE,536961286,NTI
1F_TE,536955606,NTI
1F_TE,537010822,NTI
1F_TE,537041462,NTI
1F_TE,537045446,NTI
1F_TE,536955782,NTI
1F_TE,537043206,NTI
1F_TE,537047366,NTI
1F_TE,536955814,NTI
1F_TE,537041350,NTI
1F_TE,537058118,NTI
1F_TE,536956966,NTI
1F_TE,537058166,NTI
1F_TE,537047830,NTI
1F_TE,537041494,NTI
1F_TE,952224166,NTI
1F_TE,951937030,NTI
1F_TE,952224582,NTI
1F_TE,952051846,NTI
1G_TE,952225670,NTI
1G_TE,952100310,NTI
1G_TE,952060950,NTI
1G_TE,952108566,NTI
1G_TE,952025094,NTI
1G_TE,952012086,NTI
1G_TE,952163062,NTI
1G_TE,952059990,NTI
1G_TE,952017718,NTI
1G_TE,952045654,NTI
1G_TE,952156310,NTI
1G_TE,952162934,NTI
1G_TE,952231734,NTI
1G_TE,952038214,NTI
1G_TE,952238406,NTI
1G_TE,951638454,NTI
1G_TE,951638278,NTI
1G_TE,951728726,NTI
1G_TE,952060246,NTI
1G_TE,952155750,NTI
1G_TE,952218342,NTI
1G_TE,951936454,NTI
1G_TE,952010774,NTI
1G_TE,952232214,NTI
1G_TE,952224966,NTI
1G_TE,952004710,NTI
1G_TE,951728758,NTI
1G_TE,952059574,NTI
1G_TE,952039766,NTI
1G_TE,951637942,NTI
1G_TE,952024406,NTI
1G_TE,952017814,NTI
2A_SA,952024582,NTI
2A_SA,952018518,NTI
2A_SA,951638438,NTI
2A_SA,952020102,NTI
2A_SA,952011382,NTI
2A_SA,952039478,NTI
2A_SA,952224806,NTI
2A_SA,951748294,NTI
2A_SA,952163126,NTI
2A_SA,952054038,NTI
2A_SA,951747638,NTI
2B_ES,952224278,NTI
2B_ES,952218854,NTI
2B_ES,951747494,NTI
2B_ES,951636886,NTI
2B_ES,951729606,NTI
2B_ES,951938182,NTI
2B_ES,951722022,NTI
2B_ES,951729878,NTI
2B_ES,951721958,NTI
2B_ES,951729942,NTI
2B_ES,952225414,NTI
2C_NA,952012406,NTI
2C_NA,952156486,NTI
2C_NA,952018054,NTI
2C_NA,952018246,NTI
2C_NA,952060630,NTI
2C_NA,952163638,NTI
2C_NA,952017750,NTI
2C_NA,952025702,NTI
2C_NA,951747622,NTI
2C_NA,952163734,NTI
2C_NA,951747510,NTI
2C_NA,951944310,NTI
2C_NA,952059062,NTI
2C_NA,951729686,NTI
2C_NA,952225318,NTI
2C_TE,952218470,NTI
2C_TE,951637238,NTI
2C_TE,951944678,NTI
2C_TE,952108838,NTI
2C_TE,952156374,NTI
2C_TE,951936870,NTI
2C_TE,951636678,NTI
2C_TE,952053462,NTI
2C_TE,952162598,NTI
2C_TE,952025206,NTI
2C_TE,952223142,NTI
2C_TE,952053382,NTI
2C_TE,951747926,NTI
2C_TE,952225782,NTI
2C_TE,952162582,NTI
2C_TE,951722054,NTI
2D_TE,536956870,NTI
2D_TE,537059686,NTI
2D_TE,952217110,NTI
2D_TE,537020134,NTI
2D_TE,537041446,NTI
2D_TE,537010150,NTI
2D_TE,537058998,NTI
2D_TE,536953334,NTI
2D_TE,537052646,NTI
2D_TE,537020678,NTI
2D_TE,952164054,NTI
2D_TE,537011190,NTI
2D_TE,537030054,NTI
2D_TE,537058022,NTI
2D_TE,536955958,NTI
2D_TE,537058678,NTI
2D_TE,537019206,NTI
2D_TE,537041414,NTI
2D_TE,536956230,NTI
2D_TE,536956790,NTI
2D_TE,536955126,NTI
2D_TE,537444246,NTI
2D_TE,537011270,NTI
2D_TE,537020550,NTI
2D_TE,537041798,NTI
2D_TE,537020118,NTI
2D_TE,537058470,NTI
2E_EE,537017014,NTI
2E_EE,537019094,NTI
2E_EE,536960518,NTI
2E_EE,537018982,NTI
2E_EE,537043318,NTI
2E_EE,537019430,NTI
2E_EE,537020038,NTI
2E_EE,537019350,NTI
2E_EE,537016822,NTI
2E_EE,537018550,NTI
2E_EE,537041782,NTI
2E_EE,537019270,NTI
2E_EE,537042790,NTI
2E_EE,537042614,NTI
2E_EE,537057174,NTI
2E_EE,537010070,NTI
2E_EE,537010358,NTI
2E_EE,536960342,NTI
2E_EE,537052742,NTI
2E_EE,537018774,NTI
2E_EE,537047670,NTI
2E_EE,537043910,NTI
2E_EE,537020902,NTI
2E_EE,537041318,NTI
2E_EE,536961414,NTI
2E_EE,537058502,NTI
2E_EE,537043302,NTI
2F_TE,537040870,NTI
2F_TE,537041206,NTI
2F_TE,537042438,NTI
2F_TE,537019110,NTI
2F_TE,536956422,NTI
2F_TE,537043990,NTI
2F_TE,537042598,NTI
2F_TE,537012198,NTI
2F_TE,536955398,NTI
2F_TE,536956678,NTI
2F_TE,537045670,NTI
2F_TE,537058406,NTI
2F_TE,537047478,NTI
2F_TE,537042742,NTI
2F_TE,537058230,NTI
2F_TE,537059462,NTI
2F_TE,537042182,NTI
2F_TE,537058326,NTI
2F_TE,537057206,NTI
2F_TE,536956454,NTI
2F_TE,536955142,NTI
2F_TE,537010982,NTI
2F_TE,537019814,NTI
2F_TE,537019718,NTI
2F_TE,537041526,NTI
2F_TE,537047686,NTI
2F_TE,537019446,NTI
2F_TE,952020118,NTI
2F_TE,537020374,NTI
2F_TE,537058598,NTI
3A_SA,952217350,NTI
3A_SA,951638374,NTI
3A_SA,952059478,NTI
3A_SA,951938262,NTI
3A_SA,952045590,NTI
3A_SA,537042486,NTI
3A_SA,952052150,NTI
3A_SA,536955974,NTI
3A_SA,952012134,NTI
3B_ES,536960934,NTI
3B_ES,952018998,NTI
3B_ES,537020854,NTI
3B_ES,952108934,NTI
3B_ES,952012694,NTI
3B_ES,952039814,NTI
3B_ES,951929462,NTI
3B_ES,951748006,NTI
3B_ES,952162406,NTI
3B_ES,952222966,NTI
3B_ES,951944838,NTI
3B_ES,952060070,NTI
3C_NA,951637286,NTI
3C_NA,952038598,NTI
3C_NA,952012246,NTI
3C_NA,951929622,NTI
3C_NA,952038486,NTI
3C_NA,952059494,NTI
3C_NA,952052310,NTI
3C_NA,951637222,NTI
3C_NA,952060358,NTI
3C_NA,952162886,NTI
3C_NA,952045190,NTI
3C_NA,952019830,NTI
3C_NA,952108646,NTI
3C_NA,952225750,NTI
3C_NA,952004150,NTI
3C_NA,952012422,NTI
3C_NA,952163862,NTI
3C_NA,951937510,NTI
3C_NA,951722102,NTI
3C_NA,952018102,NTI
3C_NA,951944854,NTI
3C_NA,952218502,NTI
3C_NA,951637974,NTI
3C_NA,951938326,NTI
3C_NA,951944326,NTI
3C_NA,952020198,NTI
3C_NA,952224758,NTI
3C_NA,952018726,NTI
3C_NA,537042102,NTI
3D_TE,952004246,NTI
3D_TE,951636902,NTI
3D_TE,951936214,NTI
3D_TE,952163878,NTI
3D_TE,952010710,NTI
3D_TE,951936566,NTI
3D_TE,952218790,NTI
3D_TE,951944070,NTI
3D_TE,952059606,NTI
3D_TE,952024838,NTI
3D_TE,951729398,NTI
3D_TE,952018614,NTI
3D_TE,952225078,NTI
3D_TE,952059798,NTI
3D_TE,952046774,NTI
3D_TE,952053638,NTI
3D_TE,952157078,NTI
3D_TE,951747830,NTI
3D_TE,952163174,NTI
3D_TE,952231446,NTI
3D_TE,952004502,NTI
3D_TE,951937734,NTI
3D_TE,951638182,NTI
3D_TE,951936198,NTI
3D_TE,952157334,NTI
3D_TE,952040502,NTI
3D_TE,952225094,NTI
3D_TE,952018070,NTI
3D_TE,952224902,NTI
3E_EE,952060534,NTI
3E_EE,537059606,NTI
3E_EE,952040422,NTI
3E_EE,952004614,NTI
3E_EE,951748342,NTI
3E_EE,952010678,NTI
3E_EE,951728982,NTI
3E_EE,537041430,NTI
3E_EE,951753702,NTI
3E_EE,537052758,NTI
3E_EE,537041078,NTI
3E_EE,952012454,NTI
3E_EE,952038582,NTI
3E_EE,951748422,NTI
3E_EE,952039190,NTI
3E_EE,951748054,NTI
3E_EE,951730550,NTI
3E_EE,537046502,NTI
3E_EE,537041926,NTI
3E_EE,952044902,NTI
3E_EE,951638294,NTI
3E_EE,951937862,NTI
3E_EE,951729430,NTI
3E_EE,952018950,NTI
3E_EE,952156278,NTI
3E_EE,952011686,NTI
3F_TE,537057350,NTI
3F_TE,952157238,NTI
3F_TE,952045014,NTI
3F_TE,537043350,NTI
3F_TE,951936790,NTI
3F_TE,952018742,NTI
3F_TE,952231046,NTI
3F_TE,537042502,NTI
3F_TE,537053206,NTI
3F_TE,952047366,NTI
3F_TE,952012486,NTI
3F_TE,952052134,NTI
3F_TE,952047222,NTI
3F_TE,537018726,NTI
3F_TE,952011670,NTI
3F_TE,952047110,NTI
3F_TE,951637718,NTI
3F_TE,536957030,NTI
3F_TE,951753798,NTI
3F_TE,537053286,NTI
3F_TE,537018966,NTI
3F_TE,952238934,NTI
3F_TE,536956166,NTI
3F_TE,536960614,NTI
3F_TE,537052838,NTI
3F_TE,536961478,NTI
3F_TE,537058006,NTI
TE4,536956918,NTI
TE4,537058966,NTI
TE4,537057654,NTI
TE4,536956614,NTI
TE4,537059238,NTI
TE4,536960694,NTI
TE4,537047414,NTI
TE4,537042262,NTI
TE4,537059622,NTI
TE4,536957382,NTI
TE4,536961030,NTI
TE4,536956374,NTI
TE4,537012838,NTI
TE4,537057718,NTI
TE4,536955638,NTI
Ek20,934219478,PROCIVITAS
Ek20,934219974,PROCIVITAS
Ek20,934946630,PROCIVITAS
Ek20,934902854,PROCIVITAS
Ek20,934109206,PROCIVITAS
Ek20,934219590,PROCIVITAS
Ek20,934137734,PROCIVITAS
Ek20,934955094,PROCIVITAS
Ek20,936328662,PROCIVITAS
Ek20,934624662,PROCIVITAS
Ek20,934903078,PROCIVITAS
Ek20,936343814,PROCIVITAS
Ek20,934136518,PROCIVITAS
Ek20,935626198,PROCIVITAS
Ek20,936316678,PROCIVITAS
Ek20,935546854,PROCIVITAS
Ek20,935846214,PROCIVITAS
Ek20,935544886,PROCIVITAS
Ek20,935546694,PROCIVITAS
Ek20,935845974,PROCIVITAS
Ek20,934625254,PROCIVITAS
Ek20,934134870,PROCIVITAS
Ek20,936327814,PROCIVITAS
Ek20,935019814,PROCIVITAS
Ek20,936158550,PROCIVITAS
Ek20,935018598,PROCIVITAS
Ek20,934625734,PROCIVITAS
Ek20,934155958,PROCIVITAS
Ek20,936419462,PROCIVITAS
Ek20,935627782,PROCIVITAS
Ek20,934641862,PROCIVITAS
Ek20,935827846,PROCIVITAS
Na20,536956630,PROCIVITAS
Na20,537043222,PROCIVITAS
Na20,537030102,PROCIVITAS
Na20,537053478,PROCIVITAS
Na20,536960294,PROCIVITAS
Na20,537012310,PROCIVITAS
Na20,537057750,PROCIVITAS
Na20,536956102,PROCIVITAS
Na20,537058518,PROCIVITAS
Na20,537059446,PROCIVITAS
Na20,537012374,PROCIVITAS
Na20,536961014,PROCIVITAS
Na20,537030134,PROCIVITAS
Na20,537009990,PROCIVITAS
Na20,536960150,PROCIVITAS
Na20,536961574,PROCIVITAS
Na20,537052438,PROCIVITAS
Na20,537046294,PROCIVITAS
Na20,537011926,PROCIVITAS
Na20,537010198,PROCIVITAS
Na20,536955094,PROCIVITAS
Na20,537059382,PROCIVITAS
Na20,537052806,PROCIVITAS
Na20,537052630,PROCIVITAS
Na20,536960246,PROCIVITAS
Na20,537053222,PROCIVITAS
Na20,537009382,PROCIVITAS
Na20,536956486,PROCIVITAS
Na20,536957350,PROCIVITAS
Na20,537056982,PROCIVITAS
Na20,537053046,PROCIVITAS
Na20,536956022,PROCIVITAS
Na20,536955734,PROCIVITAS
Na20,536956950,PROCIVITAS
Sa20,537012822,PROCIVITAS
Sa20,536957302,PROCIVITAS
Sa20,536953910,PROCIVITAS
Sa20,536955590,PROCIVITAS
Sa20,536956710,PROCIVITAS
Sa20,536955990,PROCIVITAS
Sa20,536956470,PROCIVITAS
Sa20,537059078,PROCIVITAS
Sa20,536949350,PROCIVITAS
Sa20,536955686,PROCIVITAS
Sa20,536961366,PROCIVITAS
Sa20,537059318,PROCIVITAS
Sa20,537058566,PROCIVITAS
Sa20,536961446,PROCIVITAS
Sa20,537059654,PROCIVITAS
Sa20,536955926,PROCIVITAS
Sa20,536957286,PROCIVITAS
Sa20,536960630,PROCIVITAS
Sa20,536955462,PROCIVITAS
Sa20,537011302,PROCIVITAS
Sa20,536961494,PROCIVITAS
Sa20,537052614,PROCIVITAS
Sa20,537126630,PROCIVITAS
Sa20,536961254,PROCIVITAS
Sa20,537011702,PROCIVITAS
Sa20,537053366,PROCIVITAS
Sa20,536957046,PROCIVITAS
Sa20,537010262,PROCIVITAS
Sa20,537059510,PROCIVITAS
Sa20,537009446,PROCIVITAS
Sa20,537011590,PROCIVITAS
Master,100331417,NTI
Master,101129785,NTI


Ek20_lunch,12:20-12:40,12:20-12:40,11:00-11:20,11:30-11:50,11:10-11:30
Na20_lunch,11:00-11:20,12:00-12:20,12:20-12:40,11:35-11:55,11:05-11:25
Sa20_lunch,12:00-12:20,12:20-12:40,12:20-12:40,11:35-11:55,12:20-12:40
1A_SA_lunch,11:50-12:10,12:40-13:00,11:40-12:00,11:45-12:05,11:10-11:30
1B_ES_lunch,11:45-12:10,12:40-13:00,11:40-12:00,11:45-12:05,11:10-11:30
1C_NA_lunch,12:25-12:45,11:30-11:50,11:50-12:10,11:20-11:40,12:20-12:40
1D_TE_lunch,12:00-12:20,12:00-12:20,12:35-12:55,12:10-12:30,11:20-11:40
1E_EE_lunch,12:40-13:00,11:35-11:55,12:50-13:10,11:45-12:05,12:30-12:50
1F_TE_lunch,12:15-12:35,11:50-12:10,11:45-12:05,11:20-11:40,11:50-12:10
1G_TE_lunch,12:05-12:25,11:25-11:45,11:20-11:40,11:45-12:05,12:05-12:25
2A_SA_lunch,12:40-13:00,11:45-12:05,11:10-11:30,11:35-11:55,11:40-12:00
2B_ES_lunch,12:40-13:00,11:50-12:10,11:10-11:30,11:45-12:05,11:40-12:00
2C_NA_lunch,11:15-11:35,11:35-11:55,12:30-12:50,11:25-11:45,11:50-12:10
2C_TE_lunch,11:15-11:35,11:40-12:00,12:25-12:45,11:25-11:45,11:50-12:10
2D_TE_lunch,11:30-11:50,11:05-11:25,11:40-12:00,11:45-12:05,11:55-12:15
2E_EE_lunch,11:35-11:55,11:35-11:55,12:30-12:50,12:00-12:20,12:05-12:25
2F_TE_lunch,11:40-12:00,12:40-13:00,11:25-11:45,12:50-13:10,11:35-11:55
3A_SA_lunch,12:35-12:55,11:30-11:50,11:30-11:50,12:10-12:30,12:10-12:30
3B_ES_lunch,11:30-11:50,11:40-12:00,11:55-12:15,12:00-12:20,12:15-12:35
3C_NA_lunch,11:55-12:15,12:15-12:35,11:40-12:00,11:35-11:55,11:25-11:45
3D_TE_lunch,11:55-12:15,12:05-12:25,12:40-13:00,11:10-11:30,11:35-11:55
3E_EE_lunch,11:30-11:50,11:25-11:45,12:45-13:05,11:40-12:00,11:05-11:25
3F_TE_lunch,11:50-12:10,12:15-12:35,12:40-13:00,11:15-11:35,11:50-12:10
TE4_lunch,12:10-12:30,12:10-12:30,12:10-12:30,12:30-12:50,12:30-12:50
Master_lunch,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59